,date,time,temperature,visibility,pressure,humidity,gusts_wind,u_wind,v_wind,prep_1h,snow_1h,gradient_snow,total_cloud,low_cloud,medium_cloud,high_cloud,type_prep,sort_prep
1059,2023-02-20,3,269.58665466308594,53581.5438079834,100194.375,0.6830817461013794,2.4312035366892815,0.4186553955078125,1.867086410522461,0.0,0.0,-9.0,1.0,0.0,1.0,1.0,-9.0,0.0
1060,2023-02-20,4,270.1542053222656,54006.31350708008,100040.75,0.6647524237632751,3.4524377286434174,-0.6216278076171875,2.391697883605957,0.0,0.0,-9.0,0.83984375,0.0,0.830078125,0.830078125,-9.0,0.0
1061,2023-02-20,5,270.9487609863281,48456.781311035156,99807.4375,0.6389529705047607,3.781582534313202,-0.1610107421875,2.6939821243286133,0.0,0.0,-9.0,0.87890625,0.8662109375,0.8701171875,0.8701171875,-9.0,0.0
1062,2023-02-20,6,271.0832824707031,4644.0,99517.25,0.750383734703064,6.397883970290422,-1.5688934326171875,3.8375158309936523,0.078125,0.0,1.0,1.0,0.9990234375,0.99951171875,0.99951171875,1.0,1.0
1063,2023-02-20,7,270.7516784667969,1325.9700317382812,99222.125,0.9502607583999634,7.878132093697786,-2.70001220703125,4.858524322509766,0.810546875,1.01171875,1.0,1.0,1.0,0.99951171875,0.99951171875,1.0,1.0
1064,2023-02-20,8,272.04136657714844,1973.0499267578125,98904.8125,0.9656911492347717,7.925130121409893,-3.3843994140625,4.489988327026367,0.880859375,1.26953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1065,2023-02-20,9,273.279541015625,1408.314193725586,98636.0,0.9882853627204895,7.438547525554895,-2.329132080078125,5.428526878356934,0.654296875,0.7109375,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0
1066,2023-02-20,10,273.45068359375,4467.120162963867,98408.25,0.9828104972839355,7.607470750808716,-1.80047607421875,4.980502128601074,0.923828125,1.0068359375,0.9765625,0.994140625,0.9951171875,0.9970703125,0.9970703125,1.0,1.0
1067,2023-02-20,11,273.885986328125,3869.0716247558594,98220.5625,0.9800449013710022,4.513674080371857,-0.1663055419921875,3.8341293334960938,0.158203125,0.0986328125,0.88671875,0.99755859375,0.99169921875,0.994140625,0.0,1.0,1.0
1068,2023-02-20,12,275.07666015625,44420.0,98123.4375,0.9800094962120056,5.833961546421051,3.0196685791015625,1.9467525482177734,0.0,0.0,-9.0,0.83154296875,0.82470703125,0.0,0.0,-9.0,0.0
1069,2023-02-20,13,275.660888671875,55773.198013305664,98129.0,0.9272287487983704,9.946595430374146,5.20196533203125,-1.4540901184082031,0.0,0.0,-9.0,0.955078125,0.962890625,0.96435546875,0.0,-9.0,0.0
1070,2023-02-20,14,275.334228515625,58385.223052978516,98226.375,0.8937052488327026,11.1796875,4.9876556396484375,-3.7709693908691406,0.0,0.0,-9.0,0.96484375,0.95751953125,0.95068359375,0.0,-9.0,0.0
1071,2023-02-20,15,274.90234375,59854.98570251465,98291.4375,0.8602555990219116,10.3046875,4.3984479904174805,-3.892650604248047,0.0,0.0,-9.0,0.60498046875,0.0,0.6025390625,0.337890625,-9.0,0.0
